date,assetId,financialReturnsScore,growthScore,gsid,integratedScore,multipleScore,updateTime,assetName
2016-06-23,MA4B66MW5E27UACX694,0.438,0.576,902608,0.526,0.438,2017-05-11T19:47:36Z,Check Point Software Tech
2016-06-24,MA4B66MW5E27UACX694,0.438,0.572,902608,0.52,0.452,2017-05-11T19:47:36Z,Check Point Software Tech
2016-06-27,MA4B66MW5E27UACX694,0.44,0.57,902608,0.532,0.414,2017-05-11T19:47:36Z,Check Point Software Tech
2016-06-28,MA4B66MW5E27UACX694,0.438,0.57,902608,0.528,0.426,2017-05-11T19:47:36Z,Check Point Software Tech
2016-06-29,MA4B66MW5E27UACX694,0.442,0.572,902608,0.532,0.418,2017-05-11T19:47:36Z,Check Point Software Tech
2016-06-30,MA4B66MW5E27UACX694,0.446,0.574,902608,0.54,0.4,2017-05-11T19:47:36Z,Check Point Software Tech
2016-07-01,MA4B66MW5E27UACX694,0.446,0.576,902608,0.534,0.422,2017-05-11T19:47:36Z,Check Point Software Tech
2016-07-04,MA4B66MW5E27UACX694,0.446,0.576,902608,0.536,0.416,2017-05-11T19:47:36Z,Check Point Software Tech
2016-07-05,MA4B66MW5E27UACX694,0.446,0.578,902608,0.536,0.414,2017-05-11T19:47:36Z,Check Point Software Tech
2016-07-06,MA4B66MW5E27UACX694,0.446,0.578,902608,0.532,0.428,2017-05-11T19:47:36Z,Check Point Software Tech
2016-07-07,MA4B66MW5E27UACX694,0.446,0.578,902608,0.524,0.454,2017-05-11T19:47:36Z,Check Point Software Tech
2016-07-08,MA4B66MW5E27UACX694,0.446,0.574,902608,0.522,0.456,2017-05-11T19:47:36Z,Check Point Software Tech
2016-07-11,MA4B66MW5E27UACX694,0.444,0.574,902608,0.518,0.466,2017-05-11T19:47:36Z,Check Point Software Tech
2016-07-12,MA4B66MW5E27UACX694,0.444,0.578,902608,0.522,0.454,2017-05-11T19:47:36Z,Check Point Software Tech
2016-07-13,MA4B66MW5E27UACX694,0.444,0.578,902608,0.534,0.422,2017-05-11T19:47:36Z,Check Point Software Tech
2016-07-14,MA4B66MW5E27UACX694,0.446,0.578,902608,0.526,0.444,2017-05-11T19:47:36Z,Check Point Software Tech
2016-07-15,MA4B66MW5E27UACX694,0.45,0.57,902608,0.524,0.446,2017-05-11T19:47:36Z,Check Point Software Tech
2016-07-18,MA4B66MW5E27UACX694,0.45,0.568,902608,0.528,0.436,2017-05-11T19:47:36Z,Check Point Software Tech
2016-07-19,MA4B66MW5E27UACX694,0.45,0.566,902608,0.526,0.44,2017-05-11T19:47:36Z,Check Point Software Tech
2016-07-20,MA4B66MW5E27UACX694,0.448,0.566,902608,0.53,0.428,2017-05-11T19:47:36Z,Check Point Software Tech
2016-07-21,MA4B66MW5E27UACX694,0.448,0.568,902608,0.524,0.442,2017-05-11T19:47:36Z,Check Point Software Tech
2016-07-22,MA4B66MW5E27UACX694,0.452,0.57,902608,0.532,0.424,2017-05-11T19:47:36Z,Check Point Software Tech
2016-07-25,MA4B66MW5E27UACX694,0.444,0.57,902608,0.53,0.424,2017-05-11T19:47:36Z,Check Point Software Tech
2016-07-26,MA4B66MW5E27UACX694,0.444,0.566,902608,0.518,0.458,2017-05-11T19:47:36Z,Check Point Software Tech
2016-07-27,MA4B66MW5E27UACX694,0.416,0.438,902608,0.466,0.452,2017-05-11T19:47:36Z,Check Point Software Tech
2016-07-28,MA4B66MW5E27UACX694,0.42,0.436,902608,0.482,0.412,2017-05-11T19:47:36Z,Check Point Software Tech
2016-07-29,MA4B66MW5E27UACX694,0.416,0.438,902608,0.482,0.41,2017-05-11T19:47:36Z,Check Point Software Tech
2016-08-01,MA4B66MW5E27UACX694,0.418,0.444,902608,0.49,0.392,2017-05-11T19:47:36Z,Check Point Software Tech
2016-08-02,MA4B66MW5E27UACX694,0.434,0.442,902608,0.496,0.388,2017-05-11T19:47:36Z,Check Point Software Tech
2016-08-03,MA4B66MW5E27UACX694,0.436,0.442,902608,0.5,0.38,2017-05-11T19:47:36Z,Check Point Software Tech
2016-08-04,MA4B66MW5E27UACX694,0.442,0.446,902608,0.502,0.38,2017-05-11T19:47:36Z,Check Point Software Tech
2016-08-05,MA4B66MW5E27UACX694,0.44,0.444,902608,0.5,0.38,2017-05-11T19:47:36Z,Check Point Software Tech
2016-08-08,MA4B66MW5E27UACX694,0.444,0.44,902608,0.504,0.372,2017-05-11T19:47:36Z,Check Point Software Tech
2016-08-09,MA4B66MW5E27UACX694,0.44,0.442,902608,0.506,0.362,2017-05-11T19:47:36Z,Check Point Software Tech
2016-08-10,MA4B66MW5E27UACX694,0.438,0.442,902608,0.508,0.358,2017-05-11T19:47:36Z,Check Point Software Tech
2016-08-11,MA4B66MW5E27UACX694,0.442,0.44,902608,0.508,0.358,2017-05-11T19:47:36Z,Check Point Software Tech
2016-08-12,MA4B66MW5E27UACX694,0.444,0.442,902608,0.508,0.36,2017-05-11T19:47:36Z,Check Point Software Tech
2016-08-15,MA4B66MW5E27UACX694,0.44,0.442,902608,0.508,0.356,2017-05-11T19:47:36Z,Check Point Software Tech
2016-08-16,MA4B66MW5E27UACX694,0.442,0.44,902608,0.506,0.362,2017-05-11T19:47:36Z,Check Point Software Tech
2016-08-17,MA4B66MW5E27UACX694,0.44,0.438,902608,0.506,0.362,2017-05-11T19:47:36Z,Check Point Software Tech
